0.029866666666666666,-0.4
0.03793333333333333,-0.15
0.0252,-0.52
0.045066666666666665,0.02
0.032266666666666666,-0.2
0.031933333333333334,-0.32
0.0314,-0.41
0.029533333333333335,-0.4
0.028533333333333334,-0.51
0.031733333333333336,-0.28
0.029666666666666668,-0.21
0.0308,-0.31
0.029733333333333334,-0.35
0.029,-0.5
0.03933333333333333,-0.32
0.025533333333333335,-0.44
0.025466666666666665,-0.44
0.03206666666666667,-0.29
0.029333333333333333,-0.36
0.029466666666666665,-0.42
0.029066666666666668,-0.35
0.0284,-0.28
0.0292,-0.39
0.029266666666666667,-0.31
0.0294,-0.3
0.022866666666666667,-0.55
0.0294,-0.35
0.032,-0.15
0.024133333333333333,-0.55
0.030133333333333335,-0.39
0.03,-0.43
0.03166666666666667,-0.27
0.026133333333333335,-0.45
0.028933333333333332,-0.25
0.0266,-0.5
0.025066666666666668,-0.47
0.0296,-0.3
0.0268,-0.33
0.027466666666666667,-0.46
0.03553333333333333,-0.37
0.0568,0.5
0.044533333333333334,0.17
0.055733333333333336,0.27
0.059,0.43
0.08193333333333333,0.81
0.05946666666666667,0.47
0.047266666666666665,0.2
0.044066666666666664,0.24
0.0464,0.25
0.050666666666666665,0.43
0.048466666666666665,0.21
0.0508,0.27
0.05946666666666667,0.41
0.0504,0.15
0.07026666666666667,0.65
0.046533333333333336,0.33
0.0536,0.46
0.0456,0.3
0.06273333333333334,0.51
0.054933333333333334,0.47
0.05566666666666667,0.43
0.04413333333333333,0.25
0.055466666666666664,0.39
0.05073333333333333,0.27
0.0488,0.2
0.054733333333333335,0.4
0.0632,0.58
0.057133333333333335,0.38
0.0682,0.69
0.0416,0.29
0.04853333333333333,0.38
0.0582,0.52
0.06066666666666667,0.33
0.05533333333333333,0.41
0.05213333333333333,0.42
0.06506666666666666,0.57
0.0628,0.51
0.05726666666666667,0.39
0.0386,0.06
0.056,0.44
0.08206666666666666,1.04
0.0832,0.94
0.09813333333333334,1.12
0.09193333333333334,1.04
0.07026666666666667,0.86
0.0794,0.99
0.09053333333333333,1.06
0.09353333333333333,0.99
0.08013333333333333,1.04
0.08806666666666667,1.04
0.07733333333333334,0.98
0.08753333333333334,1.02
0.08013333333333333,1.01
0.09373333333333334,1.21
0.06966666666666667,0.77
0.0748,0.93
0.08713333333333333,1.07
0.09073333333333333,1.08
0.0758,0.92
0.06713333333333334,0.62
0.084,0.87
0.07726666666666666,0.75
0.08853333333333334,0.99
0.08353333333333333,0.89
0.09586666666666667,0.99
0.07986666666666667,0.84
0.07686666666666667,0.94
0.0914,1.04
0.0892,1.04
0.075,0.94
0.09853333333333333,1.17
0.0918,1.11
0.08093333333333333,0.96
0.0942,1.05
0.0914,1.11
0.07426666666666666,0.79
0.08273333333333334,0.88
0.08913333333333333,0.93
0.0772,0.93
0.07493333333333334,0.84
0.12773333333333334,1.72
0.13433333333333333,1.69
0.12433333333333334,1.6
0.1198,1.48
0.11433333333333333,1.5
0.13506666666666667,1.74
0.12246666666666667,1.59
0.12746666666666667,1.66
0.12926666666666667,1.68
0.1284,1.54
0.11506666666666666,1.43
0.11566666666666667,1.53
0.12333333333333334,1.6
0.11806666666666667,1.55
0.13373333333333334,1.67
0.1172,1.51
0.12446666666666667,1.62
0.11126666666666667,1.45
0.10446666666666667,1.44
0.11386666666666667,1.52
0.11766666666666667,1.38
0.11533333333333333,1.46
0.1122,1.37
0.11973333333333333,1.61
0.1286,1.57
0.1062,1.52
0.12633333333333333,1.64
0.1262,1.53
0.10706666666666667,1.42
0.13286666666666666,1.62
0.11286666666666667,1.54
0.12686666666666666,1.72
0.12886666666666666,1.65
0.11766666666666667,1.46
0.12753333333333333,1.55
0.1238,1.63
0.10573333333333333,1.35
0.12333333333333334,1.61
0.10806666666666667,1.33
0.12126666666666666,1.67
0.1412,1.9
0.14893333333333333,1.87
0.14133333333333334,1.76
0.13726666666666668,1.86
0.1384,1.76
0.1106,1.41
0.13186666666666666,1.74
0.13833333333333334,1.75
0.1206,1.64
0.1338,1.8
0.14086666666666667,1.66
0.1294,1.8
0.1284,1.65
0.1438,1.79
0.1224,1.68
0.14146666666666666,1.79
0.13633333333333333,1.72
0.1246,1.51
0.14626666666666666,1.74
0.12286666666666667,1.58
0.1282,1.69
0.13393333333333332,1.77
0.1208,1.54
0.1306,1.73
0.13026666666666667,1.65
0.13206666666666667,1.77
0.12873333333333334,1.7
0.12873333333333334,1.57
0.14193333333333333,1.76
0.13186666666666666,1.72
0.12273333333333333,1.68
0.129,1.78
0.13273333333333334,1.67
0.13953333333333334,1.84
0.1332,1.67
0.13613333333333333,1.72
0.15126666666666666,1.81
0.12753333333333333,1.59
0.1406,1.7
0.14893333333333333,1.87
0.1468,1.86
0.1378,1.77
0.14473333333333332,1.75
0.14306666666666668,1.85
0.1306,1.69
0.12906666666666666,1.65
0.1334,1.7
0.13466666666666666,1.8
0.1496,2.0
0.14213333333333333,1.86
0.14426666666666665,1.86
0.13746666666666665,1.82
0.12793333333333334,1.64
0.14846666666666666,1.89
0.1448,1.83
0.14693333333333333,1.7
0.13606666666666667,1.74
0.1372,1.8
0.14173333333333332,1.68
0.13453333333333334,1.74
0.1516,1.93
0.14246666666666666,1.84
0.14813333333333334,1.87
0.1302,1.72
0.13246666666666668,1.77
0.13586666666666666,1.78
0.1492,1.93
0.1512,1.96
0.1326,1.7
0.1398,1.83
0.143,1.9
0.1412,1.78
0.1522,1.85
0.1504,1.89
0.1354,1.75
0.14993333333333334,1.85
0.14233333333333334,1.83
0.1374,1.75
0.13973333333333332,1.78
0.1322,1.82
0.13973333333333332,1.86
0.16426666666666667,2.0
0.1466,1.89
0.15433333333333332,1.97
0.14486666666666667,1.9
0.13673333333333335,1.85
0.15686666666666665,1.97
0.1374,1.88
0.13233333333333333,1.83
0.1394,1.84
0.14113333333333333,1.88
0.1494,1.8
0.15913333333333332,1.97
0.14506666666666668,1.8
0.14913333333333334,1.85
0.1394,1.76
0.1392,1.89
0.14566666666666667,1.89
0.14173333333333332,1.93
0.1452,1.86
0.14093333333333333,1.89
0.1486,1.87
0.1516,1.84
0.13986666666666667,1.74
0.14593333333333333,1.94
0.13673333333333335,1.88
0.13886666666666667,1.82
0.139,1.9
0.13233333333333333,1.83
0.14113333333333333,1.7
0.1476,1.9
0.1468,1.96
0.1392,1.86
0.13766666666666666,1.82
0.13226666666666667,1.75
0.13613333333333333,1.92
0.15166666666666667,2.0
0.14413333333333334,1.92
0.1504,1.97
0.14766666666666667,1.87
0.1384,1.94
0.15053333333333332,1.93
0.14473333333333332,1.94
0.15146666666666667,1.96
0.15086666666666668,1.92
0.15233333333333332,1.97
0.1446,1.96
0.14313333333333333,1.92
0.15113333333333334,2.0
0.13993333333333333,1.9
0.14326666666666665,1.89
0.1508,1.96
0.15266666666666667,1.93
0.13773333333333335,1.9
0.14453333333333335,1.89
0.15846666666666667,1.93
0.14633333333333334,1.97
0.13033333333333333,1.87
0.14953333333333332,1.92
0.1538,2.0
0.1412,1.86
0.15273333333333333,2.0
0.16133333333333333,1.96
0.13986666666666667,1.9
0.15306666666666666,1.86
0.15106666666666665,1.93
0.14393333333333333,1.93
0.14333333333333334,1.97
0.15593333333333334,2.0
0.14586666666666667,1.9
0.14393333333333333,1.88
0.1336,1.86
0.1528,2.0
0.14033333333333334,1.94
0.14746666666666666,1.96
0.15546666666666667,1.97
0.15506666666666666,1.92
0.15046666666666667,2.0
0.14406666666666668,2.0
0.13913333333333333,1.79
0.15326666666666666,2.0
0.15473333333333333,2.0
0.14006666666666667,1.9
0.14686666666666667,2.0
0.1588,1.97
0.142,2.0
0.16386666666666666,2.0
0.14873333333333333,1.96
0.152,2.0
0.1538,1.96
0.14273333333333332,2.0
0.14446666666666666,2.0
0.15493333333333334,1.96
0.15413333333333334,1.97
0.155,2.0
0.14886666666666667,1.96
0.14773333333333333,1.96
0.15606666666666666,1.97
0.14906666666666665,1.94
0.15133333333333332,1.9
0.1548,2.0
0.14086666666666667,1.97
0.15433333333333332,1.94
0.152,2.0
0.14653333333333332,1.96
0.15953333333333333,2.0
0.15106666666666665,2.0
0.15613333333333335,2.0
0.1496,1.94
0.158,1.96
0.15193333333333334,2.0
0.14613333333333334,1.89
0.14946666666666666,1.92
0.151,1.93
0.1554,2.0
0.1496,1.89
0.15566666666666668,2.0
0.15366666666666667,2.0
0.14,1.97
0.15233333333333332,1.96
0.15513333333333335,2.0
0.15046666666666667,2.0
0.16306666666666667,2.0
0.1512,1.96
0.14586666666666667,1.93
0.14866666666666667,1.97
0.138,1.9
0.149,1.88
0.15826666666666667,2.0
0.141,1.96
0.14773333333333333,2.0
0.14666666666666667,1.88
0.15313333333333334,2.0
0.16146666666666668,1.96
0.14753333333333332,1.96
0.14613333333333334,1.97
0.147,1.96
0.14273333333333332,2.0
0.1368,1.9
0.158,1.97
0.1504,1.97
0.16106666666666666,2.0
0.16106666666666666,2.0
0.14173333333333332,1.97
0.15686666666666665,1.96
0.15106666666666665,2.0
0.1574,2.0
0.15333333333333332,2.0
0.155,2.0
0.16166666666666665,1.97
0.153,1.97
0.155,2.0
0.14066666666666666,1.96
0.15226666666666666,1.9
0.1522,1.96
0.15006666666666665,1.97
0.15286666666666668,2.0
0.14586666666666667,2.0
0.15953333333333333,1.93
0.1534,2.0